day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;146900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1918.0
-1;147000;BANANAS;4928;28;;;;;4935;28;;;;;4931.5;1433.140625
-1;147000;PEARLS;10002;1;9996;1;9995;27;10004;1;10005;27;;;10003.0;1918.0
-1;147100;BANANAS;4929;8;4928;25;;;4935;25;;;;;4932.0;1437.78515625
-1;147100;PEARLS;9998;8;9995;25;;;10005;25;;;;;10001.5;1922.0
-1;147200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1922.0
-1;147200;BANANAS;4934;1;4929;23;;;4936;23;;;;;4935.0;1433.4140625
-1;147300;BANANAS;4929;29;;;;;4935;29;;;;;4932.0;1436.18359375
-1;147300;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1922.0
-1;147400;BANANAS;4929;23;;;;;4930;1;4936;23;;;4929.5;1429.23828125
-1;147400;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1922.0
-1;147500;BANANAS;4935;1;4930;24;;;4936;24;;;;;4935.5;1425.609375
-1;147500;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1922.0
-1;147600;BANANAS;4930;29;;;;;4936;1;4937;28;;;4933.0;1425.09375
-1;147600;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1922.0
-1;147700;PEARLS;10002;1;9998;7;9995;26;10005;26;;;;;10003.5;1922.0
-1;147700;BANANAS;4930;7;4929;26;;;4936;26;;;;;4933.0;1434.421875
-1;147800;BANANAS;4929;30;;;;;4936;30;;;;;4932.5;1435.609375
-1;147800;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1924.0
-1;147900;BANANAS;4934;4;4930;27;;;4936;27;;;;;4935.0;1428.3125
-1;147900;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1924.0
-1;148000;PEARLS;10002;4;9995;27;;;10005;27;;;;;10003.5;1924.0
-1;148000;BANANAS;4929;27;;;;;4936;27;;;;;4932.5;1435.71875
-1;148100;PEARLS;9995;24;;;;;9998;1;10005;24;;;9996.5;1932.0
-1;148100;BANANAS;4930;23;;;;;4937;24;;;;;4933.5;1429.9140625
-1;148200;PEARLS;9996;2;9995;25;;;9998;4;10004;2;10005;25;9997.0;1934.0
-1;148200;BANANAS;4935;1;4930;27;;;4937;27;;;;;4936.0;1425.6328125
-1;148300;BANANAS;4930;21;;;;;4933;4;4936;1;4937;20;4931.5;1431.546875
-1;148300;PEARLS;10002;5;9996;1;9995;20;10004;1;10005;20;;;10003.0;1944.0
-1;148400;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1954.0
-1;148400;BANANAS;4930;1;4929;20;;;4936;21;;;;;4933.0;1435.2890625
-1;148500;PEARLS;9998;7;9996;1;9995;24;10004;1;10005;24;;;10001.0;1954.0
-1;148500;BANANAS;4931;7;4930;25;;;4936;25;;;;;4933.5;1433.4296875
-1;148600;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1954.0
-1;148600;BANANAS;4929;24;;;;;4936;24;;;;;4932.5;1443.03125
-1;148700;BANANAS;4935;1;4929;25;;;4936;25;;;;;4935.5;1441.8828125
-1;148700;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1954.0
-1;148800;PEARLS;9996;2;9995;29;;;10002;5;10004;2;10005;29;9999.0;1966.0
-1;148800;BANANAS;4929;31;;;;;4934;5;4936;31;;;4931.5;1447.0234375
-1;148900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1966.0
-1;148900;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;1451.2734375
-1;149000;PEARLS;9996;1;9995;21;;;10002;2;10004;1;10005;21;9999.0;1966.0
-1;149000;BANANAS;4934;3;4929;22;;;4935;1;4936;21;;;4934.5;1454.765625
-1;149100;PEARLS;9998;6;9996;2;9995;20;10004;2;10005;20;;;10001.0;1966.0
-1;149100;BANANAS;4929;5;4928;22;;;4935;22;;;;;4932.0;1470.625
-1;149200;BANANAS;4928;7;4927;28;;;4934;30;;;;;4931.0;1484.390625
-1;149200;PEARLS;9998;5;9996;2;9995;28;10004;2;10005;28;;;10001.0;1966.0
-1;149300;PEARLS;9998;2;9996;2;9995;29;10004;2;10005;29;;;10001.0;1966.0
-1;149300;BANANAS;4928;2;4927;31;;;4934;31;;;;;4931.0;1492.8828125
-1;149400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1966.0
-1;149400;BANANAS;4928;24;;;;;4935;24;;;;;4931.5;1475.015625
-1;149500;PEARLS;9995;21;;;;;10002;6;10005;21;;;9998.5;1966.0
-1;149500;BANANAS;4928;20;;;;;4933;6;4935;21;;;4930.5;1475.1953125
-1;149600;BANANAS;4929;6;4928;21;;;4935;21;;;;;4932.0;1475.03125
-1;149600;PEARLS;9998;6;9995;21;;;10005;21;;;;;10001.5;1966.0
-1;149700;PEARLS;9998;4;9995;29;;;10005;29;;;;;10001.5;1966.0
-1;149700;BANANAS;4929;4;4928;29;;;4935;29;;;;;4932.0;1478.5625
-1;149800;PEARLS;9996;2;9995;20;;;10002;10;10004;2;10005;20;9999.0;1966.0
-1;149800;BANANAS;4928;22;;;;;4933;10;4935;22;;;4930.5;1475.734375
-1;149900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1966.0
-1;149900;BANANAS;4928;29;;;;;4931;4;4935;29;;;4929.5;1464.75
-1;150000;BANANAS;4929;6;4928;20;;;4935;20;;;;;4932.0;1471.7109375
-1;150000;PEARLS;9998;6;9995;20;;;10005;20;;;;;10001.5;1966.0
-1;150100;PEARLS;9996;2;9995;30;;;10002;5;10004;2;10005;30;9999.0;1966.0
-1;150100;BANANAS;4928;32;;;;;4933;5;4935;32;;;4930.5;1474.0625
-1;150200;PEARLS;9998;3;9996;1;9995;22;10004;1;10005;22;;;10001.0;1966.0
-1;150200;BANANAS;4929;4;4928;22;;;4935;23;;;;;4932.0;1470.703125
-1;150300;PEARLS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;1966.0
-1;150300;BANANAS;4929;1;4928;25;;;4935;26;;;;;4932.0;1468.8984375
-1;150400;BANANAS;4930;5;4929;22;;;4935;2;4936;20;;;4932.5;1465.046875
-1;150400;PEARLS;9998;5;9996;2;9995;20;10004;2;10005;20;;;10001.0;1968.0
-1;150500;PEARLS;10002;1;9995;21;;;10005;21;;;;;10003.5;1968.0
-1;150500;BANANAS;4928;21;;;;;4935;21;;;;;4931.5;1478.34375
-1;150600;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;1970.0
-1;150600;BANANAS;4928;25;;;;;4934;25;;;;;4931.0;1482.9765625
-1;150700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1972.0
-1;150700;BANANAS;4929;1;4928;30;;;4935;31;;;;;4932.0;1481.3046875
-1;150800;BANANAS;4929;5;4928;22;;;4930;3;4935;22;;;4929.5;1484.09765625
-1;150800;PEARLS;9998;5;9995;22;;;10005;22;;;;;10001.5;1972.0
-1;150900;PEARLS;9995;30;;;;;10002;1;10005;30;;;9998.5;1972.0
-1;150900;BANANAS;4928;30;;;;;4933;1;4935;30;;;4930.5;1486.98046875
-1;151000;PEARLS;9998;6;9996;1;9995;21;10004;1;10005;21;;;10001.0;1972.0
-1;151000;BANANAS;4930;6;4929;22;;;4935;1;4936;21;;;4932.5;1483.5078125
-1;151100;PEARLS;9995;21;;;;;10002;4;10005;21;;;9998.5;1972.0
-1;151100;BANANAS;4929;21;;;;;4934;9;4936;21;;;4931.5;1481.4609375
-1;151200;BANANAS;4930;9;4929;22;;;4936;24;;;;;4933.0;1479.515625
-1;151200;PEARLS;9998;7;9996;2;9995;22;10004;2;10005;22;;;10001.0;1972.0
-1;151300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1992.0
-1;151300;BANANAS;4929;24;;;;;4936;24;;;;;4932.5;1481.2265625
-1;151400;PEARLS;9996;2;9995;30;;;9998;1;10002;2;10004;2;9997.0;1992.0
-1;151400;BANANAS;4928;32;;;;;4933;2;4935;32;;;4930.5;1487.375
-1;151500;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1994.0
-1;151500;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;1487.93359375
-1;151600;BANANAS;4929;1;4928;23;;;4935;24;;;;;4932.0;1488.3046875
-1;151600;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1998.0
-1;151700;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;2002.0
-1;151700;BANANAS;4928;22;;;;;4929;1;4935;22;;;4928.5;1489.890625
-1;151800;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;2002.0
-1;151800;BANANAS;4929;26;;;;;4935;26;;;;;4932.0;1492.015625
-1;151900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;2002.0
-1;151900;BANANAS;4929;1;4928;23;;;4935;24;;;;;4932.0;1508.14453125
-1;152000;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;1504.95703125
-1;152000;PEARLS;10000;5;9995;29;;;10005;29;;;;;10002.5;2002.0
-1;152100;BANANAS;4933;1;4929;8;4928;23;4935;23;;;;;4934.0;1503.59375
-1;152100;PEARLS;10002;1;9998;8;9996;2;10004;2;10005;21;;;10003.0;2002.0
-1;152200;PEARLS;9998;5;9996;1;9995;21;10004;1;10005;21;;;10001.0;2004.0
-1;152200;BANANAS;4929;5;4928;22;;;4935;22;;;;;4932.0;1507.60546875
-1;152300;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;2004.0
-1;152300;BANANAS;4929;27;;;;;4936;27;;;;;4932.5;1520.05078125
-1;152400;BANANAS;4929;23;;;;;4936;23;;;;;4932.5;1520.4296875
-1;152400;PEARLS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;2004.0
-1;152500;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;2006.0
-1;152500;BANANAS;4929;27;;;;;4936;27;;;;;4932.5;1518.8671875
-1;152600;PEARLS;9998;8;9996;1;9995;26;10004;1;10005;26;;;10001.0;2006.0
-1;152600;BANANAS;4930;9;4929;27;;;4936;27;;;;;4933.0;1519.609375
-1;152700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;2006.0
-1;152700;BANANAS;4930;1;4929;26;;;4936;27;;;;;4933.0;1522.74609375
-1;152800;BANANAS;4930;21;;;;;4936;1;4937;20;;;4933.0;1524.71484375
-1;152800;PEARLS;9996;1;9995;20;;;10002;1;10004;1;10005;20;9999.0;2011.0
-1;152900;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;2011.0
-1;152900;BANANAS;4930;22;;;;;4936;1;4937;21;;;4933.0;1524.8828125
-1;153000;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;2011.0
-1;153000;BANANAS;4930;2;4929;22;;;4931;2;4936;24;;;4930.5;1521.76171875
-1;153100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;2013.0
-1;153100;BANANAS;4929;25;;;;;4936;25;;;;;4932.5;1523.8125
-1;153200;BANANAS;4930;20;;;;;4937;20;;;;;4933.5;1528.859375
-1;153200;PEARLS;10002;2;9995;20;;;10005;20;;;;;10003.5;2013.0
-1;153300;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;2017.0
-1;153300;BANANAS;4930;23;;;;;4937;23;;;;;4933.5;1534.34375
-1;153400;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;2019.0
-1;153400;BANANAS;4930;20;;;;;4937;20;;;;;4933.5;1528.625
-1;153500;BANANAS;4931;9;4930;20;;;4937;20;;;;;4934.0;1533.4609375
-1;153500;PEARLS;9998;10;9995;20;;;10005;20;;;;;10001.5;2019.0
-1;153600;BANANAS;4930;30;;;;;4936;31;;;;;4933.0;1527.921875
-1;153600;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;2019.0
-1;153700;BANANAS;4930;26;;;;;4937;26;;;;;4933.5;1539.890625
-1;153700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;2019.0
-1;153800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2019.0
-1;153800;BANANAS;4931;23;;;;;4937;2;4938;21;;;4934.0;1542.625
-1;153900;BANANAS;4931;28;;;;;4938;28;;;;;4934.5;1547.96875
-1;153900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;2019.0
-1;154000;BANANAS;4936;1;4931;27;;;4938;27;;;;;4937.0;1547.8828125
-1;154000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2019.0
-1;154100;BANANAS;4931;27;;;;;4938;27;;;;;4934.5;1550.3671875
-1;154100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2019.0
-1;154200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2019.0
-1;154200;BANANAS;4932;23;;;;;4938;1;4939;22;;;4935.0;1558.140625
-1;154300;BANANAS;4931;23;;;;;4932;2;4936;2;4938;23;4931.5;1552.2578125
-1;154300;PEARLS;9995;23;;;;;10002;2;10005;23;;;9998.5;2021.0
-1;154400;BANANAS;4931;26;;;;;4938;26;;;;;4934.5;1554.4375
-1;154400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;2021.0
-1;154500;BANANAS;4931;27;;;;;4938;27;;;;;4934.5;1563.5703125
-1;154500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2021.0
-1;154600;PEARLS;9998;2;9995;21;;;10005;21;;;;;10001.5;2021.0
-1;154600;BANANAS;4932;2;4931;21;;;4938;21;;;;;4935.0;1560.734375
-1;154700;BANANAS;4931;28;;;;;4938;28;;;;;4934.5;1561.5859375
-1;154700;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;2021.0
-1;154800;BANANAS;4931;29;;;;;4937;2;4938;27;;;4934.0;1555.625
-1;154800;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;2021.0
-1;154900;BANANAS;4932;2;4931;21;;;4936;6;4938;23;;;4934.0;1564.96875
-1;154900;PEARLS;9996;2;9995;21;;;10002;8;10004;2;10005;21;9999.0;2021.0
-1;155000;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2021.0
-1;155000;BANANAS;4931;22;;;;;4937;2;4938;20;;;4934.0;1552.765625
-1;155100;BANANAS;4930;20;;;;;4936;1;4937;20;;;4933.0;1536.59375
-1;155100;PEARLS;10002;5;9996;1;9995;20;10004;1;10005;20;;;10003.0;2021.0
-1;155200;BANANAS;4931;2;4930;27;;;4936;1;4937;26;;;4933.5;1537.71875
-1;155200;PEARLS;9998;3;9996;1;9995;26;10004;1;10005;26;;;10001.0;2031.0
-1;155300;BANANAS;4930;29;;;;;4937;29;;;;;4933.5;1542.0078125
-1;155300;PEARLS;9996;2;9995;27;;;9998;3;10004;2;10005;27;9997.0;2034.0
-1;155400;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2040.0
-1;155400;BANANAS;4930;30;;;;;4936;1;4937;29;;;4933.0;1538.203125
-1;155500;BANANAS;4929;23;;;;;4936;23;;;;;4932.5;1526.4296875
-1;155500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;2040.0
-1;155600;BANANAS;4929;28;;;;;4936;29;;;;;4932.5;1527.8515625
-1;155600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;2040.0
-1;155700;BANANAS;4934;13;4932;3;4930;5;4936;27;;;;;4935.0;1527.46875
-1;155700;PEARLS;9998;5;9996;1;9995;26;10004;1;10005;26;;;10001.0;2040.0
-1;155800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;2040.0
-1;155800;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;1527.0390625
-1;155900;BANANAS;4929;29;;;;;4934;10;4935;2;4936;27;4931.5;1522.2734375
-1;155900;PEARLS;9996;2;9995;27;;;10002;10;10004;2;10005;27;9999.0;2040.0
-1;156000;BANANAS;4929;1;4928;25;;;4935;26;;;;;4932.0;1517.765625
-1;156000;PEARLS;10002;3;9996;1;9995;25;10004;1;10005;25;;;10003.0;2040.0
-1;156100;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;1524.4375
-1;156100;PEARLS;10002;1;9995;28;;;10005;28;;;;;10003.5;2046.0
-1;156200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2048.0
-1;156200;BANANAS;4929;23;;;;;4936;23;;;;;4932.5;1530.078125
-1;156300;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;1530.25
-1;156300;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;2048.0
-1;156400;BANANAS;4930;2;4929;26;;;4936;26;;;;;4933.0;1531.1171875
-1;156400;PEARLS;9998;2;9996;1;9995;25;10004;1;10005;25;;;10001.0;2048.0
-1;156500;BANANAS;4930;1;4929;25;;;4934;2;4936;26;;;4932.0;1535.5546875
-1;156500;PEARLS;9996;1;9995;25;;;10002;2;10004;1;10005;25;9999.0;2051.0
-1;156600;BANANAS;4931;5;4930;28;;;4937;28;;;;;4934.0;1546.25
-1;156600;PEARLS;9998;5;9996;1;9995;27;10004;1;10005;27;;;10001.0;2051.0
-1;156700;PEARLS;9998;6;9996;2;9995;29;10004;2;10005;29;;;10001.0;2051.0
-1;156700;BANANAS;4930;8;4929;29;;;4936;31;;;;;4933.0;1533.3359375
-1;156800;PEARLS;9998;1;9995;25;;;10005;25;;;;;10001.5;2051.0
-1;156800;BANANAS;4931;1;4930;25;;;4937;25;;;;;4934.0;1556.216796875
-1;156900;BANANAS;4930;26;;;;;4937;26;;;;;4933.5;1558.7529296875
-1;156900;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;2053.0
-1;157000;PEARLS;10000;3;9998;4;9995;22;10005;22;;;;;10002.5;2057.0
-1;157000;BANANAS;4930;4;4929;22;;;4936;22;;;;;4933.0;1573.0625
-1;157100;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;2057.0
-1;157100;BANANAS;4929;27;;;;;4934;2;4936;27;;;4931.5;1574.0546875
-1;157200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;2057.0
-1;157200;BANANAS;4930;2;4929;27;;;4936;29;;;;;4933.0;1573.13671875
-1;157300;BANANAS;4930;9;4929;32;;;4936;32;;;;;4933.0;1593.380859375
-1;157300;PEARLS;9998;9;9996;2;9995;30;10004;2;10005;30;;;10001.0;2057.0
-1;157400;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2057.0
-1;157400;BANANAS;4929;22;;;;;4930;1;4931;3;4936;22;4929.5;1593.38671875
-1;157500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;2058.0
-1;157500;BANANAS;4929;25;;;;;4931;5;4936;25;;;4930.0;1604.1953125
-1;157600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2058.0
-1;157600;BANANAS;4929;23;;;;;4935;2;4936;21;;;4932.0;1607.0703125
-1;157700;BANANAS;4929;25;;;;;4935;1;4936;24;;;4932.0;1607.8359375
-1;157700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;2058.0
-1;157800;PEARLS;9996;1;9995;25;;;10002;3;10004;1;10005;25;9999.0;2058.0
-1;157800;BANANAS;4929;26;;;;;4934;4;4935;1;4936;25;4931.5;1607.46875
-1;157900;PEARLS;9998;5;9996;2;9995;24;10004;2;10005;24;;;10001.0;2058.0
-1;157900;BANANAS;4930;5;4929;26;;;4935;2;4936;24;;;4932.5;1607.6953125
-1;158000;PEARLS;9995;29;;;;;9998;1;10005;29;;;9996.5;2058.0
-1;158000;BANANAS;4929;29;;;;;4936;29;;;;;4932.5;1610.5625
-1;158100;PEARLS;9996;2;9995;29;;;10002;1;10004;2;10005;29;9999.0;2060.0
-1;158100;BANANAS;4929;31;;;;;4934;1;4936;31;;;4931.5;1613.1640625
-1;158200;BANANAS;4929;27;;;;;4930;11;4934;7;4936;27;4929.5;1612.7890625
-1;158200;PEARLS;9996;2;9995;25;;;10002;7;10004;2;10005;25;9999.0;2060.0
-1;158300;PEARLS;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;2060.0
-1;158300;BANANAS;4930;8;4929;21;;;4932;4;4936;23;;;4931.0;1631.015625
-1;158400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;2060.0
-1;158400;BANANAS;4930;29;;;;;4936;29;;;;;4933.0;1636.3515625
-1;158500;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;2064.0
-1;158500;BANANAS;4935;1;4930;29;;;4937;29;;;;;4936.0;1640.2578125
-1;158600;BANANAS;4930;23;;;;;4937;23;;;;;4933.5;1650.671875
-1;158600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2066.0
-1;158700;PEARLS;9995;29;;;;;9998;1;10005;29;;;9996.5;2066.0
-1;158700;BANANAS;4935;1;4930;29;;;4937;29;;;;;4936.0;1646.0234375
-1;158800;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;2068.0
-1;158800;BANANAS;4930;26;;;;;4936;26;;;;;4933.0;1641.9296875
-1;158900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;2068.0
-1;158900;BANANAS;4929;20;;;;;4936;20;;;;;4932.5;1629.96875
-1;159000;BANANAS;4934;1;4929;22;;;4936;22;;;;;4935.0;1634.2109375
-1;159000;PEARLS;9996;1;9995;21;;;9998;4;10004;1;10005;21;9997.0;2068.0
-1;159100;PEARLS;9996;1;9995;24;;;10002;3;10004;1;10005;24;9999.0;2076.0
-1;159100;BANANAS;4929;25;;;;;4934;3;4936;25;;;4931.5;1633.8828125
-1;159200;PEARLS;9995;20;;;;;10002;3;10005;20;;;9998.5;2076.0
-1;159200;BANANAS;4929;19;;;;;4934;3;4936;20;;;4931.5;1631.8125
-1;159300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;2076.0
-1;159300;BANANAS;4930;1;4929;28;;;4936;30;;;;;4933.0;1640.46875
-1;159400;BANANAS;4930;21;;;;;4931;6;4936;1;4937;20;4930.5;1645.71875
-1;159400;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;2076.0
-1;159500;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;2078.0
-1;159500;BANANAS;4935;1;4930;25;;;4937;25;;;;;4936.0;1654.046875
-1;159600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2079.0
-1;159600;BANANAS;4930;2;4929;30;;;4936;32;;;;;4933.0;1654.109375
-1;159700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;2079.0
-1;159700;BANANAS;4930;31;;;;;4936;31;;;;;4933.0;1655.6796875
-1;159800;BANANAS;4930;29;;;;;4937;29;;;;;4933.5;1664.3203125
-1;159800;PEARLS;10002;6;9996;2;9995;27;10004;2;10005;27;;;10003.0;2079.0
-1;159900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;2091.0
-1;159900;BANANAS;4930;20;;;;;4937;20;;;;;4933.5;1663.8671875
-1;160000;PEARLS;10000;6;9995;23;;;10005;23;;;;;10002.5;2091.0
-1;160000;BANANAS;4930;23;;;;;4937;23;;;;;4933.5;1664.953125
-1;160100;PEARLS;10000;3;9996;2;9995;30;10004;2;10005;30;;;10002.0;2112.0
-1;160100;BANANAS;4930;2;4929;30;;;4936;32;;;;;4933.0;1651.828125
-1;160200;BANANAS;4930;32;;;;;4936;32;;;;;4933.0;1655.359375
-1;160200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2112.0
-1;160300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2112.0
-1;160300;BANANAS;4930;1;4929;22;;;4936;23;;;;;4933.0;1653.8125
-1;160400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2112.0
-1;160400;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;1645.703125
-1;160500;PEARLS;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;2112.0
-1;160500;BANANAS;4929;2;4928;26;;;4933;4;4935;28;;;4931.0;1634.1328125
-1;160600;BANANAS;4929;23;;;;;4935;1;4936;22;;;4932.0;1638.953125
-1;160600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2112.0
-1;160700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;2112.0
-1;160700;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;1627.6484375
-1;160800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;2112.0
-1;160800;BANANAS;4929;29;;;;;4936;29;;;;;4932.5;1644.3671875
-1;160900;BANANAS;4928;25;;;;;4933;6;4935;25;;;4930.5;1628.1171875
-1;160900;PEARLS;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;2112.0
-1;161000;BANANAS;4928;25;;;;;4935;26;;;;;4931.5;1624.1171875
-1;161000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2112.0
-1;161100;BANANAS;4928;1;4927;22;;;4932;3;4934;23;;;4930.0;1612.3125
-1;161100;PEARLS;9996;1;9995;22;;;10002;3;10004;1;10005;22;9999.0;2114.0
-1;161200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;2114.0
-1;161200;BANANAS;4927;24;;;;;4934;24;;;;;4930.5;1608.5546875
-1;161300;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;2114.0
-1;161300;BANANAS;4928;27;;;;;4933;1;4934;1;4935;26;4930.5;1619.4765625
-1;161400;BANANAS;4933;1;4928;1;4927;28;4934;29;;;;;4933.5;1612.46875
-1;161400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;2114.0
-1;161500;PEARLS;9995;23;;;;;10002;5;10005;23;;;9998.5;2114.0
-1;161500;BANANAS;4932;4;4927;23;;;4934;23;;;;;4933.0;1602.2421875
-1;161600;PEARLS;10002;1;9995;30;;;10005;30;;;;;10003.5;2114.0
-1;161600;BANANAS;4927;30;;;;;4934;30;;;;;4930.5;1612.109375
-1;161700;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2126.0
-1;161700;BANANAS;4927;30;;;;;4934;30;;;;;4930.5;1615.8125
-1;161800;BANANAS;4928;2;4927;28;;;4934;28;;;;;4931.0;1616.53125
-1;161800;PEARLS;9998;2;9995;28;;;10005;28;;;;;10001.5;2126.0
-1;161900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;2126.0
-1;161900;BANANAS;4926;28;;;;;4933;28;;;;;4929.5;1606.3515625
-1;162000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;2126.0
-1;162000;BANANAS;4927;31;;;;;4933;31;;;;;4930.0;1608.65625
-1;162100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2126.0
-1;162100;BANANAS;4926;32;;;;;4933;32;;;;;4929.5;1602.46875
-1;162200;BANANAS;4927;3;4926;27;;;4933;27;;;;;4930.0;1601.640625
-1;162200;PEARLS;9998;3;9995;27;;;10005;27;;;;;10001.5;2126.0
-1;162300;BANANAS;4927;28;;;;;4932;10;4933;2;4934;26;4929.5;1610.9375
-1;162300;PEARLS;9996;2;9995;26;;;10002;10;10004;2;10005;26;9999.0;2126.0
-1;162400;PEARLS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;2126.0
